DataOra	Valore	
08/09/2023 15:15:00	0.00	
08/09/2023 15:00:00	0.00	
08/09/2023 14:45:00	2.02	
08/09/2023 14:30:00	0.00	
08/09/2023 14:15:00	0.00	
08/09/2023 14:00:00	0.00	
08/09/2023 13:45:00	0.00	
08/09/2023 13:30:00	0.00	
08/09/2023 13:15:00	0.00	
08/09/2023 13:00:00	0.00	
08/09/2023 12:45:00	0.00	
08/09/2023 12:30:00	0.00	
08/09/2023 12:15:00	0.00	
08/09/2023 12:00:00	0.00	
08/09/2023 11:45:00	0.00	
08/09/2023 11:30:00	0.00	
08/09/2023 11:15:00	0.00	
08/09/2023 11:00:00	0.00	
08/09/2023 10:45:00	0.00	
08/09/2023 10:30:00	0.00	
08/09/2023 10:15:00	0.00	
08/09/2023 10:00:00	0.00	
08/09/2023 09:45:00	0.00	
08/09/2023 09:30:00	0.00	
08/09/2023 09:15:00	0.00	
08/09/2023 09:00:00	0.00	
08/09/2023 08:45:00	0.00	
08/09/2023 08:30:00	0.00	
08/09/2023 08:15:00	0.00	
08/09/2023 08:00:00	0.00	
08/09/2023 07:45:00	4.74	
08/09/2023 07:30:00	12.39	
08/09/2023 07:15:00	0.00	
08/09/2023 07:00:00	6.55	
08/09/2023 06:45:00	5.62	
08/09/2023 06:30:00	1.63	
08/09/2023 06:15:00	0.53	
08/09/2023 06:00:00	0.00	
08/09/2023 05:45:00	0.00	
08/09/2023 05:30:00	0.75	
08/09/2023 05:15:00	6.83	
08/09/2023 05:00:00	0.41	
08/09/2023 04:45:00	0.68	
08/09/2023 04:30:00	1.23	
08/09/2023 04:15:00	0.00	
08/09/2023 04:00:00	0.00	
08/09/2023 03:45:00	0.00	
08/09/2023 03:30:00	0.45	
08/09/2023 03:15:00	0.70	
08/09/2023 03:00:00	0.00	
08/09/2023 02:45:00	2.55	
08/09/2023 02:30:00	0.00	
08/09/2023 02:15:00	1.60	
08/09/2023 02:00:00	0.00	
08/09/2023 01:45:00	4.24	
08/09/2023 01:30:00	0.00	
08/09/2023 01:15:00	2.25	
08/09/2023 01:00:00	0.00	
08/09/2023 00:45:00	0.00	
08/09/2023 00:30:00	0.00	
08/09/2023 00:15:00	1.94	
08/09/2023 00:00:00	2.60	
07/09/2023 23:45:00	1.64	
07/09/2023 23:30:00	4.95	
07/09/2023 23:15:00	0.00	
07/09/2023 23:00:00	0.00	
07/09/2023 22:45:00	0.00	
07/09/2023 22:30:00	0.00	
07/09/2023 22:15:00	0.88	
07/09/2023 22:00:00	0.00	
07/09/2023 21:45:00	0.00	
07/09/2023 21:30:00	0.00	
07/09/2023 21:15:00	0.00	
07/09/2023 21:00:00	0.00	
07/09/2023 20:45:00	0.00	
07/09/2023 20:30:00	0.00	
07/09/2023 20:15:00	0.00	
07/09/2023 20:00:00	0.00	
07/09/2023 19:45:00	0.00	
07/09/2023 19:30:00	0.00	
07/09/2023 19:15:00	0.00	
07/09/2023 19:00:00	0.00	
07/09/2023 18:45:00	0.00	
07/09/2023 18:30:00	0.00	
07/09/2023 18:15:00	0.00	
07/09/2023 18:00:00	0.00	
07/09/2023 17:45:00	0.00	
07/09/2023 17:30:00	4.19	
07/09/2023 17:15:00	0.00	
07/09/2023 17:00:00	0.00	
07/09/2023 16:45:00	0.00	
07/09/2023 16:30:00	0.00	
07/09/2023 16:15:00	0.00	
07/09/2023 16:00:00	0.00	
07/09/2023 15:45:00	0.00	
07/09/2023 15:30:00	0.00	
07/09/2023 15:15:00	0.00	
07/09/2023 15:00:00	0.00	
07/09/2023 14:45:00	0.00	
07/09/2023 14:30:00	0.00	
07/09/2023 14:15:00	0.00	
07/09/2023 14:00:00	0.00	
07/09/2023 13:45:00	0.00	
07/09/2023 13:30:00	0.00	
07/09/2023 13:15:00	0.00	
07/09/2023 13:00:00	0.00	
07/09/2023 12:45:00	0.00	
07/09/2023 12:30:00	0.00	
07/09/2023 12:15:00	0.00	
07/09/2023 12:00:00	0.00	
07/09/2023 11:45:00	0.00	
07/09/2023 11:30:00	0.00	
07/09/2023 11:15:00	0.00	
07/09/2023 11:00:00	0.00	
07/09/2023 10:45:00	0.00	
07/09/2023 10:30:00	0.00	
07/09/2023 10:15:00	2.80	
07/09/2023 10:00:00	0.00	
07/09/2023 09:45:00	0.00	
07/09/2023 09:30:00	0.00	
07/09/2023 09:15:00	0.00	
07/09/2023 09:00:00	0.00	
07/09/2023 08:45:00	0.00	
07/09/2023 08:30:00	0.00	
07/09/2023 08:15:00	0.00	
07/09/2023 08:00:00	0.00	
07/09/2023 07:45:00	0.00	
07/09/2023 07:30:00	15.19	
07/09/2023 07:15:00	4.66	
07/09/2023 07:00:00	0.00	
07/09/2023 06:45:00	0.00	
07/09/2023 06:30:00	3.27	
07/09/2023 06:15:00	4.67	
07/09/2023 06:00:00	1.39	
07/09/2023 05:45:00	5.39	
07/09/2023 05:30:00	1.33	
07/09/2023 05:15:00	3.90	
07/09/2023 05:00:00	0.00	
07/09/2023 04:45:00	1.18	
07/09/2023 04:30:00	0.69	
07/09/2023 04:15:00	4.06	
07/09/2023 04:00:00	3.07	
07/09/2023 03:45:00	0.00	
07/09/2023 03:30:00	4.75	
07/09/2023 03:15:00	5.62	
07/09/2023 03:00:00	3.04	
07/09/2023 02:45:00	1.26	
07/09/2023 02:30:00	3.16	
07/09/2023 02:15:00	0.37	
07/09/2023 02:00:00	0.44	
07/09/2023 01:45:00	0.00	
07/09/2023 01:30:00	0.31	
07/09/2023 01:15:00	1.78	
07/09/2023 01:00:00	4.37	
07/09/2023 00:45:00	0.00	
07/09/2023 00:30:00	0.00	
07/09/2023 00:15:00	3.27	
07/09/2023 00:00:00	1.13	
06/09/2023 06:15:00	4.13	
06/09/2023 06:00:00	0.00	
06/09/2023 05:45:00	0.00	
06/09/2023 05:30:00	2.46	
06/09/2023 05:15:00	0.00	
06/09/2023 05:00:00	2.06	
06/09/2023 04:45:00	0.00	
06/09/2023 04:30:00	4.06	
06/09/2023 04:15:00	0.00	
06/09/2023 04:00:00	4.52	
06/09/2023 03:45:00	0.00	
06/09/2023 03:30:00	3.63	
06/09/2023 03:15:00	3.81	
06/09/2023 03:00:00	1.79	
06/09/2023 02:45:00	3.22	
06/09/2023 02:30:00	1.07	
06/09/2023 02:15:00	0.00	
06/09/2023 02:00:00	0.00	
06/09/2023 01:45:00	1.16	
06/09/2023 01:30:00	0.00	
06/09/2023 01:15:00	0.88	
06/09/2023 01:00:00	0.00	
06/09/2023 00:45:00	1.67	
06/09/2023 00:30:00	1.01	
06/09/2023 00:15:00	0.00	
06/09/2023 00:00:00	0.00	
05/09/2023 23:45:00	0.00	
05/09/2023 23:30:00	1.35	
05/09/2023 23:15:00	3.23	
